amazon-order-id,merchant-order-id,purchase-date,last-updated-date,order-status,fulfillment-channel,sales-channel,order-channel,url,ship-service-level,product-name,sku,asin,item-status,quantity,currency,item-price,item-tax,shipping-price,shipping-tax,gift-wrap-price,gift-wrap-tax,item-promotion-discount,ship-promotion-discount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,is-business-order,purchase-order-number,price-designation,signature-confirmation-recommended
114-9280190-1638667,,2023-05-16T03:53:58+00:00,2023-05-16T19:32:19+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,2.24,,,,,,,REDWOOD CITY,CA,94063-3261,US,,FALSE,,,FALSE
114-9623681-6938605,,2023-05-16T03:44:12+00:00,2023-05-16T19:32:18+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,1.32,,,,,,,Mequon,WI,53097,US,,FALSE,,,FALSE
113-1811440-3858658,,2023-05-16T02:47:18+00:00,2023-05-16T19:33:11+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,2.13,,,,,,,ATLANTA,GA,30305-2294,US,,FALSE,,,FALSE
113-7129873-4700220,,2023-05-16T02:14:36+00:00,2023-05-16T19:32:20+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,NextDay,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,1.68,11.43,0.8,,,,,COLUMBUS,NE,68601-4712,US,,FALSE,,,FALSE
112-8506310-4256242,,2023-05-16T01:29:46+00:00,2023-05-16T19:32:23+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,1.87,,,,,,,CINCINNATI,OH,45208-1051,US,,FALSE,,,FALSE
114-8724925-0127406,,2023-05-16T01:13:55+00:00,2023-05-16T19:32:22+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,1.44,,,,,,,HUNTINGTON WOODS,MI,48070-1349,US,,FALSE,,,FALSE
112-8771702-1948213,,2023-05-16T01:06:47+00:00,2023-05-16T19:32:50+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,,,,,,,,WELLINGTON,FL,33414-3480,US,,FALSE,,,FALSE
113-8503058-6622607,,2023-05-16T00:29:50+00:00,2023-05-16T19:55:44+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,2,USD,47.88,3.36,,,,,,,BLOOMINGTON,IN,47403-8932,US,,FALSE,,,FALSE
111-6433116-9124235,,2023-05-16T00:25:18+00:00,2023-05-16T19:33:56+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,2.09,,,,,,,LAFAYETTE,CA,94549-3302,US,,FALSE,,,FALSE
114-9784226-2381068,,2023-05-16T00:10:43+00:00,2023-05-16T19:32:23+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,,,,,,,,IRVING,TX,75038-8584,US,,FALSE,,,FALSE
113-1837864-4152202,,2023-05-15T23:24:44+00:00,2023-05-16T19:44:20+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,,,,,,,,SARASOTA,FL,34239-5739,US,,FALSE,,,FALSE
114-3473840-2177027,,2023-05-15T23:22:57+00:00,2023-05-16T19:33:00+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,1.44,,,,,,,BROOKHAVEN,PA,19015-2000,US,,FALSE,,,FALSE
111-0918712-5693819,,2023-05-15T23:18:13+00:00,2023-05-16T19:32:21+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,1.01,,,,,,,CHESTERFIELD,MO,63005-6509,US,,FALSE,,,FALSE
114-7990690-3297849,,2023-05-15T23:13:14+00:00,2023-05-16T19:34:51+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,1.41,,,,,,,WIGGINS,CO,80654-1402,US,,FALSE,,,FALSE
112-6715189-6553000,,2023-05-15T23:00:11+00:00,2023-05-16T19:32:21+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.9,1.49,,,,,,,NORTH ADAMS,MA,01247-2741,US,,FALSE,,,FALSE
112-2603241-7698662,,2023-05-15T21:27:43+00:00,2023-05-16T19:33:45+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.9,,,,,,,,SPRING,TX,77373-2719,US,,FALSE,,,FALSE
112-9239575-5415405,,2023-05-15T21:00:14+00:00,2023-05-17T02:01:57+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"AZO Urinary Tract Defense Antibacterial Protection, Helps Control a UTI Until You Can See a Doctor, No. 1 Most Trusted Urinary Health Brand, 24 Count (Pack of 1)",6X-ERUZ-HD0Y,B01C8BR84O,Shipped,1,USD,15.11,1.06,,,,,,,DAVENPORT,IA,52803-1471,US,,FALSE,,,FALSE
112-4271499-0321855,,2023-05-15T20:17:02+00:00,2023-05-16T19:32:20+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.9,1.76,,,,,,,MAPLETON,MN,56065-2267,US,,FALSE,,,FALSE
114-2774191-8085054,,2023-05-15T20:11:54+00:00,2023-05-16T19:43:41+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.9,1.98,,,,,,,RENO,NV,89521-9023,US,,FALSE,,,FALSE
111-6838977-6650660,,2023-05-15T19:59:53+00:00,2023-05-17T01:54:56+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"AZO Urinary Tract Defense Antibacterial Protection, Helps Control a UTI Until You Can See a Doctor, No. 1 Most Trusted Urinary Health Brand, 24 Count (Pack of 1)",6X-ERUZ-HD0Y,B01C8BR84O,Shipped,1,USD,15.18,0.15,,,,,,,ROCK FALLS,IL,61071-1649,US,,FALSE,,,FALSE
112-7043144-9717840,,2023-05-15T19:25:56+00:00,2023-05-17T05:36:47+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,1.23,,,,,,,COLORADO SPRINGS,CO,80911-3878,US,,FALSE,,,FALSE
112-3819042-0093806,,2023-05-15T19:16:28+00:00,2023-05-17T01:54:50+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,NextDay,"AZO Urinary Tract Defense Antibacterial Protection, Helps Control a UTI Until You Can See a Doctor, No. 1 Most Trusted Urinary Health Brand, 24 Count (Pack of 1)",6X-ERUZ-HD0Y,B01C8BR84O,Shipped,2,USD,30.42,,11.07,,,,,,STATEN ISLAND,NY,10306-6116,US,,FALSE,,,FALSE
111-6502267-6181065,,2023-05-15T17:58:02+00:00,2023-05-17T02:06:06+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"AZO Urinary Tract Defense Antibacterial Protection, Helps Control a UTI Until You Can See a Doctor, No. 1 Most Trusted Urinary Health Brand, 24 Count (Pack of 1)",6X-ERUZ-HD0Y,B01C8BR84O,Shipped,3,USD,46.08,,,,,,,,PALESTINE,TX,75803-8507,US,,FALSE,,,FALSE
114-8984089-6495412,,2023-05-15T17:34:29+00:00,2023-05-15T17:38:58+00:00,Cancelled,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,,0,,,,,,,,,,LILBURN,GA,30047-3932,US,,FALSE,,,FALSE
111-6243996-8173040,,2023-05-15T17:32:43+00:00,2023-05-16T19:32:19+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,,,,,,,,AUSTIN,TX,78741-3267,US,,FALSE,,,FALSE
114-7197620-3616248,,2023-05-15T17:32:36+00:00,2023-05-16T19:43:35+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,1.52,,,,,,,WINDSOR,CT,06095-2428,US,,FALSE,,,FALSE
111-7713327-6379457,,2023-05-15T16:47:25+00:00,2023-05-16T19:42:47+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,1.74,,,,,,,SOUTH JORDAN,UT,84009-8045,US,,FALSE,,,FALSE
112-7697188-5341851,,2023-05-15T16:06:13+00:00,2023-05-16T19:42:36+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,,,,,,,,OVIEDO,FL,32765-6848,US,,FALSE,,,FALSE
113-2406294-6053825,,2023-05-15T14:53:57+00:00,2023-05-16T19:42:51+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,,,,,,,,NEW YORK,NY,10027-4113,US,,FALSE,,,FALSE
111-3049602-6464268,,2023-05-15T14:16:01+00:00,2023-05-16T19:32:23+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,2.42,,,,,,,WOODINVILLE,WA,98072-6416,US,,FALSE,,,FALSE
114-7538895-9301005,,2023-05-15T14:12:24+00:00,2023-05-16T19:32:29+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,2.09,,,,,,,LAKE ELSINORE,CA,92530-0516,US,,FALSE,,,FALSE
113-4308949-7891413,,2023-05-15T13:52:38+00:00,2023-05-17T19:39:25+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,2.15,,,,,,,PRAIRIE VILLAGE,KS,66208-2860,US,,FALSE,,,FALSE
114-3590045-6383449,,2023-05-15T13:34:08+00:00,2023-05-17T01:54:53+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,3,USD,71.82,6.27,,,,,,,RANCHO CORDOVA,CA,95742-7730,US,,FALSE,,,FALSE
113-2313851-0892251,,2023-05-15T12:09:27+00:00,2023-05-16T19:32:21+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,24.83,1.92,,,,,,,ALBUQUERQUE,NM,87102-2021,US,,FALSE,,,FALSE
112-6087841-5160261,,2023-05-15T11:56:48+00:00,2023-05-16T19:43:35+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,24.83,1.58,,,,,,,WEST HAVEN,CT,06516-4532,US,,FALSE,,,FALSE
112-0177817-2088250,,2023-05-15T11:41:37+00:00,2023-05-16T19:32:30+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,24.83,1.8,,,,,,,SOUTH VIENNA,OH,45369-9718,US,,FALSE,,,FALSE
113-0688993-2885039,,2023-05-15T11:08:47+00:00,2023-05-16T19:32:21+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,24.5,,,,,,,,SAINT PETERSBURG,FL,33704-2930,US,,FALSE,,,FALSE
112-7107984-4273030,,2023-05-15T10:11:12+00:00,2023-05-16T19:55:44+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,2,USD,49,2.94,,,,,,,LITITZ,PA,17543-9736,US,,FALSE,,,FALSE
113-4883008-3098649,,2023-05-15T06:54:55+00:00,2023-05-15T23:06:57+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"AZO Urinary Tract Defense Antibacterial Protection, Helps Control a UTI Until You Can See a Doctor, No. 1 Most Trusted Urinary Health Brand, 24 Count (Pack of 1)",6X-ERUZ-HD0Y,B01C8BR84O,Shipped,1,USD,15.11,1.25,,,,,,,EDMOND,OK,73025-2776,US,,FALSE,,,FALSE
112-9527283-4566650,,2023-05-15T04:51:09+00:00,2023-05-15T23:13:06+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,2,USD,49,5.02,,,,,,,MONTEREY PARK,CA,91755-4221,US,,FALSE,,,FALSE
111-6578441-6187424,111-6578441-6187424,2023-05-15T04:45:35+00:00,2023-05-15T23:36:32+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Werther's Original Hard Caramel Candy, 12 Oz Bag",BE-ZU5Y-WJQD,B087W3Q5DL,Shipped,1,USD,8.03,,,,,,,,St. David,Arizona,85630,US,,FALSE,,,FALSE
114-3416947-3953825,,2023-05-15T04:06:08+00:00,2023-05-15T23:13:06+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,24.5,1.9,,,,,,,Rancho Santa Fe,CA,92067,US,,FALSE,,,FALSE
114-0989620-0408246,,2023-05-15T04:01:11+00:00,2023-05-15T23:13:13+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,24.5,,,,,,,,ELMHURST,NY,11373-4052,US,,FALSE,,,FALSE
112-0596661-4189051,,2023-05-15T03:33:49+00:00,2023-05-15T22:56:53+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"AZO Urinary Tract Defense Antibacterial Protection, Helps Control a UTI Until You Can See a Doctor, No. 1 Most Trusted Urinary Health Brand, 24 Count (Pack of 1)",6X-ERUZ-HD0Y,B01C8BR84O,Shipped,1,USD,15.24,,,,,,,,Tamarac,FL,33321,US,,FALSE,,,FALSE
111-8620296-7738607,,2023-05-15T02:40:33+00:00,2023-05-15T23:13:10+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,24.84,1.65,,,,,,,ELIZABETH,NJ,07202-2805,US,,FALSE,,,FALSE
112-9653386-1044265,,2023-05-15T02:12:32+00:00,2023-05-15T23:15:40+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,24.84,,,,,,,,ELMHURST,NY,11373-1149,US,,FALSE,,,FALSE
114-4479896-6003433,,2023-05-15T02:11:46+00:00,2023-05-15T02:17:45+00:00,Cancelled,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,,0,,,,,,,,,,PORTLAND,OR,97203-1551,US,,FALSE,,,FALSE
114-2076221-4933028,,2023-05-15T01:41:05+00:00,2023-05-15T02:25:16+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.99,2.28,,,,,,,Los Angeles,CA,90036,US,,FALSE,,,FALSE
114-4944597-4530630,,2023-05-15T01:36:47+00:00,2023-05-15T02:24:59+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,2,USD,47.98,2.88,,,,,,,CRANBERRY TOWNSHIP,PA,16066-2004,US,,FALSE,,,FALSE
114-1157496-7965019,,2023-05-15T01:24:55+00:00,2023-05-15T02:09:34+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.99,2.1,,,,,,,DANVILLE,CA,94526-3702,US,,FALSE,,,FALSE
112-1139664-1748234,,2023-05-15T01:21:47+00:00,2023-05-15T02:09:35+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.99,,,,,,,,VALLEY STREAM,NY,11580-4012,US,,FALSE,,,FALSE
113-2100691-6169859,,2023-05-15T01:07:14+00:00,2023-05-15T01:07:51+00:00,Cancelled,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,,0,,,,,,,,,,PORTAGE,OH,43451-9755,US,,FALSE,,,FALSE
114-0087191-0905819,,2023-05-15T00:52:35+00:00,2023-05-15T02:09:34+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"CeraVe Acne Foaming Cream Cleanser | Acne Treatment Face Wash with 4% Benzoyl Peroxide, Hyaluronic Acid, and Niacinamide | Cream to Foam Formula | Fragrance Free & Non Comedogenic | 5 Oz",4R-1J6E-QJ0N,B07YLJPMC3,Shipped,1,USD,23.94,,,,,,,,FRANKLIN SQUARE,NY,11010-1010,US,,FALSE,,,FALSE
