amazon-order-id,merchant-order-id,purchase-date,last-updated-date,order-status,fulfillment-channel,sales-channel,order-channel,url,ship-service-level,product-name,sku,asin,item-status,quantity,currency,item-price,item-tax,shipping-price,shipping-tax,gift-wrap-price,gift-wrap-tax,item-promotion-discount,ship-promotion-discount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,is-business-order,purchase-order-number,price-designation,signature-confirmation-recommended
112-1954296-7439439,,2023-01-02T20:22:24+00:00,2023-01-02T20:26:14+00:00,Cancelled,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,,0,,,,,,,,,,LYNWOOD,CA,90262-3752,US,,FALSE,,,FALSE
111-3554446-9679406,,2023-01-02T20:22:05+00:00,2023-01-05T03:10:53+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,3.58,,,,,,,Oshkosh,WI,54904-6590,US,,FALSE,,,FALSE
112-7137063-8808215,,2023-01-02T20:20:18+00:00,2023-01-05T03:10:57+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,5.73,,,,,,,LYNDHURST,OH,44124-3097,US,,FALSE,,,FALSE
114-5878779-1445853,,2023-01-02T20:04:08+00:00,2023-01-05T03:10:55+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,5.38,,,,,,,WICHITA,KS,67216-1107,US,,FALSE,,,FALSE
112-0249399-0738608,,2023-01-02T19:56:38+00:00,2023-01-05T03:10:58+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,5.29,,,,,,,CHANHASSEN,MN,55317-4580,US,,FALSE,,,FALSE
111-9374001-8784223,,2023-01-02T19:49:36+00:00,2023-01-05T03:21:21+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,5.38,,,,,,,Jacksonville,Florida,32223,US,,FALSE,,,FALSE
111-1711333-7623423,,2023-01-02T19:49:21+00:00,2023-01-05T03:10:56+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,3.94,,,,,,,FRANKLIN,WI,53132-1978,US,,FALSE,,,FALSE
111-2531651-8028245,,2023-01-02T19:48:10+00:00,2023-01-05T03:10:51+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,7.35,,,,,,,LONG BEACH,CA,90807-3714,US,,FALSE,,,FALSE
112-2009725-5451421,,2023-01-02T19:42:25+00:00,2023-01-05T03:10:53+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,5.02,,,,,,,WEST PALM BEACH,FL,33417-8360,US,,FALSE,,,FALSE
113-0430262-6488231,,2023-01-02T19:37:18+00:00,2023-01-05T03:11:23+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,4.3,,,,,,,MOUNT PLEASANT,MI,48858-2857,US,,FALSE,,,FALSE
113-9637463-3913814,,2023-01-02T19:33:40+00:00,2023-02-06T11:23:09+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,4.1,,,,,,,,,,,,FALSE,,,FALSE
113-9867460-7137059,,2023-01-02T19:31:48+00:00,2023-01-05T03:10:56+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,5.55,,,,,,,SAN CLEMENTE,CA,92672-2510,US,,FALSE,,,FALSE
114-3142789-4582605,,2023-01-02T19:30:35+00:00,2023-02-28T06:07:18+00:00,Cancelled,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40 oz Pack of 1 Cream Color,SZ-2NIH-OFIZ,B0964PF6JY,,0,USD,72.99,4.38,,,,,,,GILLETT,PA,16925-8869,US,,FALSE,,,FALSE
113-3720171-3286659,,2023-01-02T19:19:23+00:00,2023-01-05T03:12:33+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,4.3,,,,,,,BOISE,ID,83702-0343,US,,FALSE,,,FALSE
114-7015794-2688209,,2023-01-02T19:13:48+00:00,2023-01-05T03:22:04+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,4.48,,,,,,,WABAN,MA,02468-1120,US,,FALSE,,,FALSE
114-9233944-4450629,,2023-01-02T19:13:37+00:00,2023-01-05T03:10:52+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,3.03,,,,,,,SAINT LOUIS,MO,63129-6319,US,,FALSE,,,FALSE
112-0738285-5947445,,2023-01-02T18:57:03+00:00,2023-01-05T03:11:01+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,4.3,,,,,,,ROYAL OAK,MI,48067-3513,US,,FALSE,,,FALSE
114-3206083-8025820,,2023-01-02T17:57:01+00:00,2023-01-05T03:11:02+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,5.73,,,,,,,HUNTSVILLE,AL,35803,US,,FALSE,,,FALSE
112-9716443-5603428,,2023-01-02T17:56:09+00:00,2023-01-05T03:10:55+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,5.02,,,,,,,PUNTA GORDA,FL,33955-4734,US,,FALSE,,,FALSE
112-2255233-2461008,,2023-01-02T17:07:44+00:00,2023-01-05T03:10:57+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,4.66,,,,,,,PIERRE,SD,57501-2033,US,,FALSE,,,FALSE
113-9107588-8326623,,2023-01-02T16:58:36+00:00,2023-01-04T21:15:54+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40 oz Pack of 1 Cream Color,SZ-2NIH-OFIZ,B0964PF6JY,Shipped,1,USD,72.99,6.02,,,,,,,Austin,TX,78749-3702,US,,FALSE,,,FALSE
113-8506400-1591413,,2023-01-02T16:56:35+00:00,2023-01-03T22:46:20+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,"Stanley 40 oz. Adventure Quencher Tumbler, Dusk Landscape",5B-LLXP-YGAC,B0BHDJTZ2N,Shipped,1,USD,66,6.27,,,,,,,JONESBOROUGH,TN,37659-5897,US,,FALSE,,,FALSE
111-8047146-0253858,,2023-01-02T16:24:41+00:00,2023-01-04T21:17:41+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,FreeEconomy,Stanley Adventure Quencher Travel Tumbler 40 oz Pack of 1 Cream Color,SZ-2NIH-OFIZ,B0964PF6JY,Shipped,1,USD,72.99,5.47,,,,,,,JONESBORO,AR,72404-8636,US,,FALSE,,,FALSE
113-7183842-0658633,,2023-01-02T16:20:57+00:00,2023-01-05T03:13:05+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Expedited,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,5.73,16.23,1.3,,,,,CHANDLER,TX,75758-5404,US,,FALSE,,,FALSE
112-4335873-5641864,,2023-01-02T15:13:15+00:00,2023-01-05T06:46:17+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,6.99,,,,,,,LEBANON,TN,37087-0222,US,,FALSE,,,FALSE
113-6131834-3822636,,2023-01-02T15:12:50+00:00,2023-01-04T21:18:17+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40 oz Pack of 1 Cream Color,SZ-2NIH-OFIZ,B0964PF6JY,Shipped,1,USD,72.99,5.29,,,,,,,HUNTERSVILLE,NC,28078-0061,US,,FALSE,,,FALSE
113-1404682-7547455,,2023-01-02T14:33:34+00:00,2023-01-05T03:10:57+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Expedited,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,5.2,16.23,1.18,,,,,CHARLOTTE,NC,28203-5536,US,,FALSE,,,FALSE
114-6433468-8768253,,2023-01-02T14:17:20+00:00,2023-01-05T03:20:58+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,4.3,,,,,,,ELIZABETHTOWN,KY,42701-8851,US,,FALSE,,,FALSE
113-3131049-9614625,,2023-01-02T14:04:10+00:00,2023-01-05T03:10:52+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,5.02,,,,,,,OLDSMAR,FL,34677-2726,US,,FALSE,,,FALSE
113-7606030-2338630,,2023-01-02T13:15:54+00:00,2023-01-05T03:10:52+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,4.3,,,,,,,NORTH WALES,PA,19454-4441,US,,FALSE,,,FALSE
113-7746357-9249053,,2023-01-02T11:21:51+00:00,2023-01-05T03:11:01+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,4.66,,,,,,,PORT ORANGE,FL,32129-5320,US,,FALSE,,,FALSE
113-9967075-9936242,,2023-01-02T06:23:23+00:00,2023-01-05T03:10:51+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,4.55,,,,,,,WEST HAVEN,CT,06516-6003,US,,FALSE,,,FALSE
111-3244845-4198664,,2023-01-02T06:09:41+00:00,2023-01-04T21:15:53+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40 oz Pack of 1 Cream Color,SZ-2NIH-OFIZ,B0964PF6JY,Shipped,1,USD,72.99,,,,,,,,EUGENE,OR,97408-5906,US,,FALSE,,,FALSE
111-5439867-1085021,,2023-01-02T05:45:57+00:00,2023-01-05T03:11:01+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,7.35,,,,,,,CHICAGO,IL,60610-2527,US,,FALSE,,,FALSE
114-6139386-7002647,,2023-01-02T05:15:49+00:00,2023-01-05T03:10:51+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,6.36,,,,,,,Staten Island,New York,10309,US,,FALSE,,,FALSE
111-8113297-3550604,111-8113297-3550604,2023-01-02T04:44:03+00:00,2023-01-06T05:16:45+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Stanley 40 oz. Adventure Quencher Tumbler, Dusk Landscape",1T-BXBW-AM4D,B0BHDJTZ2N,Shipped,1,USD,68.34,4.1,,,,,,,REXBURG,ID,83440-4468,US,,FALSE,,,FALSE
112-0911717-5141809,112-0911717-5141809,2023-01-02T04:22:25+00:00,2023-01-05T09:44:30+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Stanley 40 oz. Adventure Quencher Tumbler, Dusk Landscape",1T-BXBW-AM4D,B0BHDJTZ2N,Shipped,1,USD,67,5.36,,,,,,,DOTHAN,AL,36305-5205,US,,FALSE,,,FALSE
112-5418743-2314636,,2023-01-02T04:12:27+00:00,2023-01-05T03:10:55+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Expedited,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,4.55,16.23,1.03,,,,,Cheshire,CT,6410,US,,FALSE,,,FALSE
114-3739008-2196264,,2023-01-02T04:04:05+00:00,2023-01-05T03:10:55+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,4.48,,,,,,,BOURNE,MA,02532-4124,US,,FALSE,,,FALSE
114-2560788-3631401,,2023-01-02T03:42:33+00:00,2023-01-06T22:18:00+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40 oz Pack of 1 Cream Color,SZ-2NIH-OFIZ,B0964PF6JY,Shipped,2,USD,145.98,11.68,,,,,,,GREENSBORO,GA,30642-3936,US,,FALSE,,,FALSE
114-9300404-7057003,,2023-01-02T03:29:43+00:00,2023-01-04T21:15:56+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Adventure Quencher Travel Tumbler 40 oz Pack of 1 Cream Color,SZ-2NIH-OFIZ,B0964PF6JY,Shipped,1,USD,72.99,4.38,,,,,,,Shelbiana,Kentucky,41562,US,,FALSE,,,FALSE
112-9995390-5623455,112-9995390-5623455,2023-01-02T03:26:21+00:00,2023-04-17T12:42:41+00:00,Cancelled,Amazon,Amazon.com,,,Expedited,Stanley Quencher H2.0 FlowState Tumbler 40oz (Eucalyptus),91-4BLA-7TKX,B0BD76CTHT,Cancelled,0,,,,,,,,,,KETTERING,OH,45440-1631,US,,FALSE,,,FALSE
113-9009171-0349015,,2023-01-02T03:23:13+00:00,2023-01-05T03:10:55+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,6.59,,,,,,,BREMERTON,WA,98312-2714,US,,FALSE,,,FALSE
111-7482701-8784258,,2023-01-02T03:17:22+00:00,2023-01-05T03:22:09+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,5.02,,,,,,,FORT MILL,SC,29715-7005,US,,FALSE,,,FALSE
114-5377276-5580242,,2023-01-02T03:15:15+00:00,2023-01-05T03:10:54+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,7.24,,,,,,,SAMMAMISH,WA,98075-7449,US,,FALSE,,,FALSE
113-0169571-8385870,,2023-01-02T03:10:32+00:00,2023-01-05T03:10:54+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,,,,,,,,NEWPORT,NH,03773-2714,US,,FALSE,,,FALSE
112-4259703-7113045,112-4259703-7113045,2023-01-02T03:08:06+00:00,2023-04-17T05:50:58+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Quencher H2.0 FlowState Tumbler 40oz (Eucalyptus),91-4BLA-7TKX,B0BD76CTHT,Shipped,1,USD,70,5.78,,,,,,,MANSFIELD,TX,76063-9047,US,,FALSE,,,FALSE
114-1940391-4952200,,2023-01-02T03:05:37+00:00,2023-01-05T03:10:55+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,5.02,,,,,,,CARROLLTON,GA,30116-1848,US,,FALSE,,,FALSE
112-2956165-2696230,112-2956165-2696230,2023-01-02T02:59:55+00:00,2023-04-18T04:57:00+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Quencher H2.0 FlowState Tumbler 40oz (Eucalyptus),91-4BLA-7TKX,B0BD76CTHT,Shipped,1,USD,70,5.78,,,,,,,PECOS,TX,79772-4703,US,,FALSE,,,FALSE
114-2215372-7651402,,2023-01-02T02:59:45+00:00,2023-02-22T05:08:37+00:00,Cancelled,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,,0,USD,71.67,5.73,,,,,,,EUFAULA,AL,36027-4879,US,,FALSE,,,FALSE
114-3781217-7229036,114-3781217-7229036,2023-01-02T02:33:10+00:00,2023-01-13T22:11:24+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Quencher H2.0 FlowState Tumbler 40oz (Eucalyptus),91-4BLA-7TKX,B0BD76CTHT,Shipped,1,USD,70,4.9,,,,,,,HATTIESBURG,MS,39402-8753,US,,FALSE,,,FALSE
112-7389051-3489048,112-7389051-3489048,2023-01-02T02:30:58+00:00,2023-04-17T05:50:57+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Quencher H2.0 FlowState Tumbler 40oz (Eucalyptus),91-4BLA-7TKX,B0BD76CTHT,Shipped,1,USD,70,4.2,,,,,,,LOGAN,WV,25601-3273,US,,FALSE,,,FALSE
114-6967641-5667465,,2023-01-02T02:25:41+00:00,2023-01-05T03:12:51+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,4.3,,,,,,,WARRINGTON,PA,18976-2376,US,,FALSE,,,FALSE
114-2350646-5924224,114-2350646-5924224,2023-01-02T02:25:39+00:00,2023-04-17T05:50:58+00:00,Shipped,Amazon,Amazon.com,,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Eucalyptus),91-4BLA-7TKX,B0BD76CTHT,Shipped,1,USD,70,5.78,4.12,,,,,4.12,Austin,Texas,78754,US,US Core Free Shipping Promotion A3JU1FCINF5SD0,FALSE,,,FALSE
112-0219800-5446623,112-0219800-5446623,2023-01-02T02:22:54+00:00,2023-04-17T05:50:59+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Quencher H2.0 FlowState Tumbler 40oz (Eucalyptus),91-4BLA-7TKX,B0BD76CTHT,Shipped,1,USD,70,,,,,,,,BEND,OR,97701-6211,US,,FALSE,,,FALSE
111-8597158-9572235,111-8597158-9572235,2023-01-02T02:16:21+00:00,2023-04-17T05:50:57+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Quencher H2.0 FlowState Tumbler 40oz (Eucalyptus),91-4BLA-7TKX,B0BD76CTHT,Shipped,1,USD,70,4.64,,,,,,,BEDMINSTER,NJ,07921-2055,US,,FALSE,,,FALSE
114-1320008-3345812,114-1320008-3345812,2023-01-02T02:11:55+00:00,2023-01-13T19:10:36+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Quencher H2.0 FlowState Tumbler 40oz (Eucalyptus),91-4BLA-7TKX,B0BD76CTHT,Shipped,1,USD,70,4.73,,,,,,,GUNNISON,UT,84634-7707,US,,FALSE,,,FALSE
111-4382644-8836217,111-4382644-8836217,2023-01-02T02:10:18+00:00,2023-04-17T05:50:59+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Quencher H2.0 FlowState Tumbler 40oz (Eucalyptus),91-4BLA-7TKX,B0BD76CTHT,Shipped,1,USD,70,4.2,,,,,,,JEANNETTE,PA,15644-9511,US,,FALSE,,,FALSE
111-5987862-7978644,111-5987862-7978644,2023-01-02T01:57:35+00:00,2023-04-17T05:50:59+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Quencher H2.0 FlowState Tumbler 40oz (Eucalyptus),91-4BLA-7TKX,B0BD76CTHT,Shipped,1,USD,70,2.63,,,,,,,STRASBURG,CO,80136-7564,US,,FALSE,,,FALSE
111-9138033-9957061,111-9138033-9957061,2023-01-02T01:51:58+00:00,2023-04-17T05:50:57+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Quencher H2.0 FlowState Tumbler 40oz (Eucalyptus),91-4BLA-7TKX,B0BD76CTHT,Shipped,1,USD,70,3.85,,,,,,,SUPERIOR,WI,54880-3794,US,,FALSE,,,FALSE
112-5474366-7901046,112-5474366-7901046,2023-01-02T01:43:37+00:00,2023-04-17T05:50:57+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Quencher H2.0 FlowState Tumbler 40oz (Eucalyptus),91-4BLA-7TKX,B0BD76CTHT,Shipped,1,USD,70,6.83,,,,,,,STRAWBERRY PLAINS,TN,37871-1615,US,,FALSE,,,FALSE
112-3043973-8694653,112-3043973-8694653,2023-01-02T01:34:28+00:00,2023-04-17T05:50:57+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,Stanley Quencher H2.0 FlowState Tumbler 40oz (Eucalyptus),91-4BLA-7TKX,B0BD76CTHT,Shipped,1,USD,70,6.17,,,,,,,DENVER,CO,80246-1064,US,,FALSE,,,FALSE
113-3448942-0442650,113-3448942-0442650,2023-01-02T01:33:49+00:00,2023-04-17T05:50:57+00:00,Shipped,Amazon,Amazon.com,,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Eucalyptus),91-4BLA-7TKX,B0BD76CTHT,Shipped,1,USD,70,4.9,5.99,0.42,,,,,WYOMING,RI,02898-1189,US,,FALSE,,,FALSE
114-9056060-8306650,,2023-01-02T01:28:09+00:00,2023-01-06T10:55:20+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,2,USD,139.98,12.04,,,,,,,Kansas City,MO,64157-8618,US,,FALSE,,,FALSE
113-6501368-0631404,,2023-01-02T01:11:59+00:00,2023-01-03T20:33:39+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,70.99,5.32,,,,,,,TAMPA,FL,33612-5010,US,,FALSE,,,FALSE
112-5507196-0795454,112-5507196-0795454,2023-01-02T01:02:20+00:00,2023-01-06T08:37:31+00:00,Shipped,Amazon,Amazon.com,,,SecondDay,"Stanley 40 oz. Adventure Quencher Tumbler, Dusk Landscape",1T-BXBW-AM4D,B0BHDJTZ2N,Shipped,1,USD,68.49,4.97,,,,,,,LINCOLN,NE,68516-3006,US,,FALSE,,,FALSE
112-3057889-6609052,112-3057889-6609052,2023-01-02T01:01:23+00:00,2023-01-02T04:05:15+00:00,Cancelled,Amazon,Amazon.com,,,SecondDay,"Stanley 40 oz. Adventure Quencher Tumbler, Dusk Landscape",1T-BXBW-AM4D,B0BHDJTZ2N,Cancelled,0,,,,,,,,,,SIMI VALLEY,CA,93063-0217,US,,FALSE,,,FALSE
111-9239314-7285850,,2023-01-02T00:43:12+00:00,2023-01-03T20:33:34+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,70.99,5.32,,,,,,,TAMPA,FL,33602-3588,US,,FALSE,,,FALSE
113-6576332-3216223,113-6576332-3216223,2023-01-02T00:43:10+00:00,2023-01-07T08:27:21+00:00,Shipped,Amazon,Amazon.com,,,Expedited,"Stanley 40 oz. Adventure Quencher Tumbler, Dusk Landscape",1T-BXBW-AM4D,B0BHDJTZ2N,Shipped,1,USD,68.49,4.11,,,,,,,VERSAILLES,KY,40383-1538,US,,FALSE,,,FALSE
112-1743484-1177030,,2023-01-02T00:26:57+00:00,2023-03-02T04:04:44+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,5.02,,,,,,,GARNER,IA,50438-8703,US,,FALSE,,,FALSE
112-8431217-9286635,,2023-01-02T00:04:22+00:00,2023-01-03T20:35:55+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,5.91,,,,,,,Kingwood,TX,77345,US,,FALSE,,,FALSE
114-6004540-4221842,,2023-01-01T23:16:14+00:00,2023-01-03T20:33:26+00:00,Shipped,Merchant,Amazon.com,WebsiteOrderChannel,,Standard,Stanley Quencher H2.0 FlowState Tumbler 40oz (Cream),VW-7FL9-ADMD,B0BD76BTSN,Shipped,1,USD,71.67,6.36,,,,,,,howard beach,ny,11414,US,,FALSE,,,FALSE
